date,city,latitude,longitude,AQI,PM2.5,PM10,NO2,SO2,CO,month,season_factor,month_num,year
2023-04-09,Lucknow,26.8467,80.9462,261.9,157.5,221.7,62.0,27.5,13.26,4,1.0,4,2023
2023-04-09,Patna,25.5941,85.1376,322.7,195.6,282.7,77.5,32.5,13.82,4,1.0,4,2023
2023-04-09,Ahmedabad,23.0225,72.5714,235.3,143.4,221.6,52.5,26.0,14.0,4,1.0,4,2023
2023-04-10,Delhi,28.6139,77.209,174.3,108.4,156.9,37.4,18.4,9.55,4,1.0,4,2023
2023-04-10,Mumbai,19.076,72.8777,116.0,75.4,91.1,23.0,11.9,5.83,4,1.0,4,2023
2023-04-10,Chennai,13.0827,80.2707,72.1,47.3,69.1,21.5,7.0,4.21,4,1.0,4,2023
2023-04-10,Kolkata,22.5726,88.3639,157.7,104.9,135.4,47.8,15.8,6.51,4,1.0,4,2023
2023-04-10,Bengaluru,12.9716,77.5946,141.0,85.2,133.7,40.1,14.8,6.46,4,1.0,4,2023
2023-04-10,Hyderabad,17.385,78.4867,154.1,92.5,144.2,29.9,16.3,7.07,4,1.0,4,2023
2023-04-10,Puducherry,11.9416,79.8083,108.1,68.0,99.2,29.0,8.8,7.03,4,1.0,4,2023
2023-04-10,Lucknow,26.8467,80.9462,349.4,211.6,327.2,85.1,33.3,17.51,4,1.0,4,2023
2023-04-10,Patna,25.5941,85.1376,270.4,160.3,247.7,68.8,25.0,14.04,4,1.0,4,2023
2023-04-10,Ahmedabad,23.0225,72.5714,198.9,120.2,188.2,44.9,20.8,8.77,4,1.0,4,2023
2023-04-11,Delhi,28.6139,77.209,190.9,111.4,164.3,45.5,18.7,10.38,4,1.0,4,2023
2023-04-11,Mumbai,19.076,72.8777,127.2,68.4,123.6,28.5,12.6,6.81,4,1.0,4,2023
2023-04-11,Chennai,13.0827,80.2707,95.0,62.5,89.3,20.3,13.9,4.94,4,1.0,4,2023
2023-04-11,Kolkata,22.5726,88.3639,172.6,108.4,157.3,44.7,22.2,8.35,4,1.0,4,2023
2023-04-11,Bengaluru,12.9716,77.5946,90.5,54.9,90.0,16.6,5.1,3.94,4,1.0,4,2023
2023-04-11,Hyderabad,17.385,78.4867,62.8,35.6,60.5,12.1,3.4,3.21,4,1.0,4,2023
2023-04-11,Puducherry,11.9416,79.8083,92.3,46.9,89.6,26.3,11.1,5.83,4,1.0,4,2023
2023-04-11,Lucknow,26.8467,80.9462,363.1,216.1,327.7,89.1,36.3,19.69,4,1.0,4,2023
2023-04-11,Patna,25.5941,85.1376,145.8,83.2,142.2,40.5,13.9,8.14,4,1.0,4,2023
2023-04-11,Ahmedabad,23.0225,72.5714,175.4,112.7,158.5,48.0,22.8,9.37,4,1.0,4,2023
2023-04-12,Delhi,28.6139,77.209,283.9,174.0,252.6,80.5,28.8,13.92,4,1.0,4,2023
2023-04-12,Mumbai,19.076,72.8777,106.6,69.4,102.9,24.7,11.8,3.82,4,1.0,4,2023
2023-04-12,Chennai,13.0827,80.2707,94.6,59.0,98.8,20.6,6.9,3.83,4,1.0,4,2023
2023-04-12,Kolkata,22.5726,88.3639,113.2,74.6,114.3,29.6,13.8,5.79,4,1.0,4,2023
2023-04-12,Bengaluru,12.9716,77.5946,97.1,56.6,84.9,18.1,10.2,4.81,4,1.0,4,2023
2023-04-12,Hyderabad,17.385,78.4867,146.1,88.1,130.2,33.0,14.8,8.04,4,1.0,4,2023
2023-04-12,Puducherry,11.9416,79.8083,52.1,31.7,48.8,10.2,4.0,2.84,4,1.0,4,2023
2023-04-12,Lucknow,26.8467,80.9462,146.3,89.5,124.5,40.8,19.3,6.45,4,1.0,4,2023
2023-04-12,Patna,25.5941,85.1376,277.4,162.8,258.0,64.3,28.7,13.0,4,1.0,4,2023
2023-04-12,Ahmedabad,23.0225,72.5714,150.7,85.3,142.2,34.3,16.2,7.19,4,1.0,4,2023
2023-04-13,Delhi,28.6139,77.209,270.8,163.2,237.6,68.5,30.1,12.76,4,1.0,4,2023
2023-04-13,Mumbai,19.076,72.8777,186.9,119.6,161.7,40.9,19.3,8.8,4,1.0,4,2023
2023-04-13,Chennai,13.0827,80.2707,136.7,82.2,116.6,29.6,15.8,6.26,4,1.0,4,2023
2023-04-13,Kolkata,22.5726,88.3639,182.2,114.1,160.1,45.4,18.2,9.79,4,1.0,4,2023
2023-04-13,Bengaluru,12.9716,77.5946,117.7,69.5,106.4,27.9,8.8,6.14,4,1.0,4,2023
2023-04-13,Hyderabad,17.385,78.4867,186.2,107.3,161.4,43.1,20.1,9.76,4,1.0,4,2023
2023-04-13,Puducherry,11.9416,79.8083,71.8,38.5,65.4,11.7,7.5,4.46,4,1.0,4,2023
2023-04-13,Lucknow,26.8467,80.9462,138.7,75.6,137.5,32.2,16.1,6.78,4,1.0,4,2023
2023-04-13,Patna,25.5941,85.1376,228.7,139.4,198.8,57.7,22.1,10.11,4,1.0,4,2023
2023-04-13,Ahmedabad,23.0225,72.5714,175.2,103.8,156.4,39.0,20.7,9.64,4,1.0,4,2023
2023-04-14,Delhi,28.6139,77.209,357.1,212.7,307.6,97.1,35.6,17.11,4,1.0,4,2023
2023-04-14,Mumbai,19.076,72.8777,156.7,99.9,140.8,44.3,17.8,6.76,4,1.0,4,2023
2023-04-14,Chennai,13.0827,80.2707,73.2,48.7,44.2,17.7,4.5,3.18,4,1.0,4,2023
2023-04-14,Kolkata,22.5726,88.3639,165.1,97.3,144.2,36.9,21.1,10.12,4,1.0,4,2023
2023-04-14,Bengaluru,12.9716,77.5946,65.1,47.0,55.4,16.8,6.4,2.6,4,1.0,4,2023
2023-04-14,Hyderabad,17.385,78.4867,154.4,93.3,135.1,33.4,13.7,6.08,4,1.0,4,2023
2023-04-14,Puducherry,11.9416,79.8083,75.2,39.1,65.6,24.3,9.9,3.73,4,1.0,4,2023
2023-04-14,Lucknow,26.8467,80.9462,214.3,138.0,197.0,52.3,18.6,11.11,4,1.0,4,2023
2023-04-14,Patna,25.5941,85.1376,298.1,175.7,270.6,73.1,29.4,12.42,4,1.0,4,2023
2023-04-14,Ahmedabad,23.0225,72.5714,150.0,94.8,129.9,37.7,13.5,7.86,4,1.0,4,2023
2023-04-15,Delhi,28.6139,77.209,262.7,152.9,247.1,69.4,25.1,13.63,4,1.0,4,2023
2023-04-15,Mumbai,19.076,72.8777,161.5,100.1,131.8,44.4,15.0,7.72,4,1.0,4,2023
2023-04-15,Chennai,13.0827,80.2707,155.9,95.0,137.2,30.2,18.4,6.45,4,1.0,4,2023
2023-04-15,Kolkata,22.5726,88.3639,129.8,76.2,128.2,35.5,12.7,6.8,4,1.0,4,2023
2023-04-15,Bengaluru,12.9716,77.5946,82.0,49.9,74.4,24.4,10.1,4.59,4,1.0,4,2023
2023-04-15,Hyderabad,17.385,78.4867,107.3,68.1,95.8,22.5,9.9,5.45,4,1.0,4,2023
2023-04-15,Puducherry,11.9416,79.8083,93.2,55.0,74.2,23.5,9.5,4.85,4,1.0,4,2023
2023-04-15,Lucknow,26.8467,80.9462,279.8,173.0,247.1,67.5,25.9,14.69,4,1.0,4,2023
2023-04-15,Patna,25.5941,85.1376,341.4,203.3,305.3,91.2,35.2,17.51,4,1.0,4,2023
2023-04-15,Ahmedabad,23.0225,72.5714,106.4,67.2,88.3,22.1,9.9,4.73,4,1.0,4,2023
2023-04-16,Delhi,28.6139,77.209,262.3,150.2,243.7,70.1,22.3,14.09,4,1.0,4,2023
2023-04-16,Mumbai,19.076,72.8777,107.6,68.8,96.3,27.0,10.4,6.59,4,1.0,4,2023
2023-04-16,Chennai,13.0827,80.2707,59.0,38.4,61.9,17.6,10.5,2.42,4,1.0,4,2023
2023-04-16,Kolkata,22.5726,88.3639,227.9,136.2,215.0,56.9,22.0,12.7,4,1.0,4,2023
2023-04-16,Bengaluru,12.9716,77.5946,85.3,44.1,72.6,23.8,11.3,4.38,4,1.0,4,2023
2023-04-16,Hyderabad,17.385,78.4867,166.1,92.9,145.9,40.4,16.4,8.39,4,1.0,4,2023
2023-04-16,Puducherry,11.9416,79.8083,88.8,51.1,81.0,22.0,7.0,4.33,4,1.0,4,2023
2023-04-16,Lucknow,26.8467,80.9462,210.7,125.6,189.9,53.0,20.2,11.81,4,1.0,4,2023
2023-04-16,Patna,25.5941,85.1376,158.1,91.3,164.5,35.4,13.1,8.64,4,1.0,4,2023
2023-04-16,Ahmedabad,23.0225,72.5714,66.5,38.7,77.0,10.4,2.7,1.83,4,1.0,4,2023
2023-04-17,Delhi,28.6139,77.209,351.9,216.8,312.6,90.7,38.0,19.38,4,1.0,4,2023
2023-04-17,Mumbai,19.076,72.8777,130.1,66.6,110.5,30.8,12.5,6.32,4,1.0,4,2023
2023-04-17,Chennai,13.0827,80.2707,118.0,77.2,104.8,33.9,12.5,5.96,4,1.0,4,2023
2023-04-17,Kolkata,22.5726,88.3639,225.3,135.5,219.2,50.6,21.5,11.14,4,1.0,4,2023
2023-04-17,Bengaluru,12.9716,77.5946,113.2,74.3,101.7,22.6,13.0,6.41,4,1.0,4,2023
2023-04-17,Hyderabad,17.385,78.4867,52.0,31.2,34.1,10.3,3.4,3.41,4,1.0,4,2023
2023-04-17,Puducherry,11.9416,79.8083,77.3,40.0,76.6,13.6,8.4,3.05,4,1.0,4,2023
2023-04-17,Lucknow,26.8467,80.9462,196.2,120.2,180.8,54.4,19.5,10.12,4,1.0,4,2023
2023-04-17,Patna,25.5941,85.1376,209.4,126.5,192.0,52.0,17.3,10.8,4,1.0,4,2023
2023-04-17,Ahmedabad,23.0225,72.5714,176.4,102.4,148.5,50.0,18.6,8.59,4,1.0,4,2023
2023-04-18,Delhi,28.6139,77.209,189.0,109.3,180.5,47.8,17.8,9.96,4,1.0,4,2023
2023-04-18,Mumbai,19.076,72.8777,107.4,71.9,107.5,25.0,9.5,2.75,4,1.0,4,2023
2023-04-18,Chennai,13.0827,80.2707,53.0,25.1,48.8,11.9,2.6,2.37,4,1.0,4,2023
2023-04-18,Kolkata,22.5726,88.3639,205.3,125.8,169.6,50.8,17.8,11.17,4,1.0,4,2023
2023-04-18,Bengaluru,12.9716,77.5946,123.5,69.6,105.0,29.0,7.8,6.51,4,1.0,4,2023
2023-04-18,Hyderabad,17.385,78.4867,110.5,71.2,90.7,25.1,8.0,4.52,4,1.0,4,2023
2023-04-18,Puducherry,11.9416,79.8083,51.4,35.8,40.7,13.3,4.4,1.3,4,1.0,4,2023
2023-04-18,Lucknow,26.8467,80.9462,209.1,128.5,178.5,55.5,19.2,9.97,4,1.0,4,2023
2023-04-18,Patna,25.5941,85.1376,277.1,162.9,249.7,68.0,28.0,11.47,4,1.0,4,2023
2023-04-18,Ahmedabad,23.0225,72.5714,77.7,49.7,78.2,15.8,7.3,4.18,4,1.0,4,2023
2023-04-19,Delhi,28.6139,77.209,335.5,191.2,294.9,82.5,35.0,19.27,4,1.0,4,2023
2023-04-19,Mumbai,19.076,72.8777,130.9,71.5,121.0,38.0,13.3,5.64,4,1.0,4,2023
2023-04-19,Chennai,13.0827,80.2707,113.9,71.7,94.3,30.0,13.4,6.88,4,1.0,4,2023
2023-04-19,Kolkata,22.5726,88.3639,176.7,104.2,168.8,39.3,18.5,7.46,4,1.0,4,2023
2023-04-19,Bengaluru,12.9716,77.5946,132.0,77.9,128.9,35.0,10.8,8.02,4,1.0,4,2023
2023-04-19,Hyderabad,17.385,78.4867,174.3,109.0,150.8,42.4,17.7,8.01,4,1.0,4,2023
2023-04-19,Puducherry,11.9416,79.8083,108.8,66.0,76.3,28.6,10.2,5.37,4,1.0,4,2023
2023-04-19,Lucknow,26.8467,80.9462,196.0,121.6,185.4,50.1,18.9,9.76,4,1.0,4,2023
2023-04-19,Patna,25.5941,85.1376,241.4,140.8,221.9,62.2,27.2,13.33,4,1.0,4,2023
2023-04-19,Ahmedabad,23.0225,72.5714,129.1,81.6,108.6,35.1,11.9,5.43,4,1.0,4,2023
2023-04-20,Delhi,28.6139,77.209,302.4,168.1,258.2,74.9,30.4,14.75,4,1.0,4,2023
2023-04-20,Mumbai,19.076,72.8777,76.8,42.0,72.2,21.5,7.6,5.0,4,1.0,4,2023
2023-04-20,Chennai,13.0827,80.2707,99.9,56.2,87.7,19.4,9.8,6.11,4,1.0,4,2023
2023-04-20,Kolkata,22.5726,88.3639,214.3,135.6,190.4,59.0,21.0,12.19,4,1.0,4,2023
2023-04-20,Bengaluru,12.9716,77.5946,99.3,63.1,101.2,24.1,10.4,6.25,4,1.0,4,2023
2023-04-20,Hyderabad,17.385,78.4867,115.3,62.6,120.9,26.9,11.8,6.92,4,1.0,4,2023
2023-04-20,Puducherry,11.9416,79.8083,62.8,32.6,58.5,8.5,5.7,3.39,4,1.0,4,2023
2023-04-20,Lucknow,26.8467,80.9462,202.5,113.8,195.0,51.0,23.1,9.86,4,1.0,4,2023
2023-04-20,Patna,25.5941,85.1376,178.4,108.4,158.8,39.9,20.8,8.3,4,1.0,4,2023
2023-04-20,Ahmedabad,23.0225,72.5714,77.2,53.0,65.4,16.9,4.2,5.6,4,1.0,4,2023
2023-04-21,Delhi,28.6139,77.209,176.8,106.4,166.4,45.9,17.6,7.14,4,1.0,4,2023
2023-04-21,Mumbai,19.076,72.8777,107.6,65.5,90.5,27.7,12.1,6.34,4,1.0,4,2023
2023-04-21,Chennai,13.0827,80.2707,59.3,46.6,59.5,14.8,8.1,5.33,4,1.0,4,2023
2023-04-21,Kolkata,22.5726,88.3639,108.1,63.7,78.3,27.8,11.5,5.37,4,1.0,4,2023
2023-04-21,Bengaluru,12.9716,77.5946,80.4,38.0,75.3,25.9,6.9,4.46,4,1.0,4,2023
2023-04-21,Hyderabad,17.385,78.4867,65.1,41.3,55.4,13.2,5.0,2.86,4,1.0,4,2023
2023-04-21,Puducherry,11.9416,79.8083,82.6,43.0,71.2,20.5,6.1,5.93,4,1.0,4,2023
2023-04-21,Lucknow,26.8467,80.9462,164.5,95.4,140.2,48.3,17.6,7.29,4,1.0,4,2023
2023-04-21,Patna,25.5941,85.1376,317.4,191.4,287.7,78.0,30.2,16.21,4,1.0,4,2023
2023-04-21,Ahmedabad,23.0225,72.5714,135.5,90.4,111.8,40.0,13.3,7.07,4,1.0,4,2023
2023-04-22,Delhi,28.6139,77.209,346.7,204.9,318.9,75.8,33.2,16.41,4,1.0,4,2023
2023-04-22,Mumbai,19.076,72.8777,89.9,52.9,84.0,25.3,9.5,3.83,4,1.0,4,2023
2023-04-22,Chennai,13.0827,80.2707,99.2,60.1,96.8,27.9,10.0,4.06,4,1.0,4,2023
2023-04-22,Kolkata,22.5726,88.3639,147.4,85.7,130.1,37.9,16.2,7.32,4,1.0,4,2023
2023-04-22,Bengaluru,12.9716,77.5946,100.5,61.0,86.3,21.4,6.5,4.33,4,1.0,4,2023
2023-04-22,Hyderabad,17.385,78.4867,136.6,78.4,121.0,36.0,14.7,5.75,4,1.0,4,2023
2023-04-22,Puducherry,11.9416,79.8083,94.9,62.6,76.4,20.4,11.9,4.6,4,1.0,4,2023
2023-04-22,Lucknow,26.8467,80.9462,75.7,38.4,66.1,14.3,6.7,3.82,4,1.0,4,2023
2023-04-22,Patna,25.5941,85.1376,342.4,204.0,316.7,91.3,37.1,17.4,4,1.0,4,2023
2023-04-22,Ahmedabad,23.0225,72.5714,71.7,45.3,72.9,17.6,10.7,4.44,4,1.0,4,2023
2023-04-23,Delhi,28.6139,77.209,325.5,200.7,295.6,71.4,31.6,17.47,4,1.0,4,2023
2023-04-23,Mumbai,19.076,72.8777,107.7,63.5,88.6,34.1,14.1,4.5,4,1.0,4,2023
2023-04-23,Chennai,13.0827,80.2707,93.7,52.8,89.2,25.5,11.0,5.02,4,1.0,4,2023
2023-04-23,Kolkata,22.5726,88.3639,326.8,190.9,280.4,80.1,29.5,14.85,4,1.0,4,2023
2023-04-23,Bengaluru,12.9716,77.5946,70.0,37.4,55.4,19.6,6.0,3.32,4,1.0,4,2023
2023-04-23,Hyderabad,17.385,78.4867,151.3,86.9,134.1,39.3,11.2,5.18,4,1.0,4,2023
2023-04-23,Puducherry,11.9416,79.8083,81.9,51.6,90.2,21.1,9.8,3.9,4,1.0,4,2023
2023-04-23,Lucknow,26.8467,80.9462,239.3,151.9,198.4,61.5,28.2,12.25,4,1.0,4,2023
2023-04-23,Patna,25.5941,85.1376,355.5,210.2,319.7,89.0,31.1,16.61,4,1.0,4,2023
2023-04-23,Ahmedabad,23.0225,72.5714,110.6,70.5,106.5,28.9,12.7,5.37,4,1.0,4,2023
2023-04-24,Delhi,28.6139,77.209,376.2,225.8,339.0,93.0,39.0,18.39,4,1.0,4,2023
2023-04-24,Mumbai,19.076,72.8777,179.1,101.8,152.4,47.5,17.7,8.5,4,1.0,4,2023
2023-04-24,Chennai,13.0827,80.2707,112.3,64.3,99.5,33.7,14.3,7.19,4,1.0,4,2023
2023-04-24,Kolkata,22.5726,88.3639,165.9,105.7,141.7,37.8,11.9,9.97,4,1.0,4,2023
2023-04-24,Bengaluru,12.9716,77.5946,74.1,43.8,59.4,21.3,6.7,2.4,4,1.0,4,2023
2023-04-24,Hyderabad,17.385,78.4867,135.5,74.1,115.3,25.4,10.7,6.95,4,1.0,4,2023
2023-04-24,Puducherry,11.9416,79.8083,35.7,14.0,32.1,6.8,7.6,3.62,4,1.0,4,2023
2023-04-24,Lucknow,26.8467,80.9462,163.6,100.9,153.2,38.5,13.4,8.17,4,1.0,4,2023
2023-04-24,Patna,25.5941,85.1376,227.9,134.6,208.6,54.0,20.5,11.5,4,1.0,4,2023
2023-04-24,Ahmedabad,23.0225,72.5714,177.4,100.6,167.1,37.3,16.6,8.61,4,1.0,4,2023
2023-04-25,Delhi,28.6139,77.209,229.1,134.6,221.2,53.9,27.8,11.89,4,1.0,4,2023
2023-04-25,Mumbai,19.076,72.8777,143.7,88.6,149.6,32.0,12.1,6.43,4,1.0,4,2023
2023-04-25,Chennai,13.0827,80.2707,90.8,45.9,81.9,29.5,9.4,4.25,4,1.0,4,2023
2023-04-25,Kolkata,22.5726,88.3639,149.1,94.0,127.6,44.7,18.8,7.71,4,1.0,4,2023
2023-04-25,Bengaluru,12.9716,77.5946,99.7,65.0,98.5,21.7,8.9,3.66,4,1.0,4,2023
2023-04-25,Hyderabad,17.385,78.4867,134.3,83.9,110.1,31.8,10.7,5.82,4,1.0,4,2023
2023-04-25,Puducherry,11.9416,79.8083,86.0,47.9,75.0,15.0,9.0,4.26,4,1.0,4,2023
2023-04-25,Lucknow,26.8467,80.9462,172.6,102.6,156.8,39.9,14.3,10.44,4,1.0,4,2023
2023-04-25,Patna,25.5941,85.1376,195.7,116.9,184.2,63.0,17.1,10.23,4,1.0,4,2023
2023-04-25,Ahmedabad,23.0225,72.5714,128.2,74.2,109.6,27.5,12.7,4.94,4,1.0,4,2023
2023-04-26,Delhi,28.6139,77.209,355.7,213.7,323.5,87.1,34.8,18.07,4,1.0,4,2023
2023-04-26,Mumbai,19.076,72.8777,93.4,54.3,77.2,19.8,5.1,6.01,4,1.0,4,2023
2023-04-26,Chennai,13.0827,80.2707,72.8,49.5,74.1,13.1,5.1,6.2,4,1.0,4,2023
2023-04-26,Kolkata,22.5726,88.3639,267.5,160.3,242.8,64.4,27.6,12.66,4,1.0,4,2023
2023-04-26,Bengaluru,12.9716,77.5946,39.0,16.8,35.3,5.2,3.8,0.88,4,1.0,4,2023
2023-04-26,Hyderabad,17.385,78.4867,92.6,59.8,85.3,23.1,11.0,5.11,4,1.0,4,2023
2023-04-26,Puducherry,11.9416,79.8083,103.9,60.0,90.1,20.8,9.5,6.16,4,1.0,4,2023
2023-04-26,Lucknow,26.8467,80.9462,304.5,187.5,259.7,80.5,26.8,16.12,4,1.0,4,2023
2023-04-26,Patna,25.5941,85.1376,214.3,132.1,182.2,58.3,18.5,10.05,4,1.0,4,2023
2023-04-26,Ahmedabad,23.0225,72.5714,115.1,60.3,104.3,36.0,16.8,5.85,4,1.0,4,2023
2023-04-27,Delhi,28.6139,77.209,369.3,222.7,336.4,91.0,37.3,19.0,4,1.0,4,2023
2023-04-27,Mumbai,19.076,72.8777,116.9,69.8,104.7,32.5,9.6,5.79,4,1.0,4,2023
2023-04-27,Chennai,13.0827,80.2707,137.8,88.5,134.8,34.5,14.4,7.89,4,1.0,4,2023
2023-04-27,Kolkata,22.5726,88.3639,258.0,145.0,221.7,69.7,25.2,12.23,4,1.0,4,2023
2023-04-27,Bengaluru,12.9716,77.5946,62.4,34.7,44.9,24.0,6.2,3.06,4,1.0,4,2023
2023-04-27,Hyderabad,17.385,78.4867,140.6,89.2,134.1,39.4,12.8,6.73,4,1.0,4,2023
2023-04-27,Puducherry,11.9416,79.8083,90.4,51.6,81.3,24.2,10.6,2.74,4,1.0,4,2023
2023-04-27,Lucknow,26.8467,80.9462,266.5,158.7,245.5,69.7,29.9,14.68,4,1.0,4,2023
2023-04-27,Patna,25.5941,85.1376,334.3,207.8,303.2,83.7,35.2,17.45,4,1.0,4,2023
2023-04-27,Ahmedabad,23.0225,72.5714,146.1,89.7,131.2,33.1,17.2,7.36,4,1.0,4,2023
2023-04-28,Delhi,28.6139,77.209,443.9,258.2,395.1,111.1,46.7,22.59,4,1.0,4,2023
2023-04-28,Mumbai,19.076,72.8777,152.4,85.8,127.9,39.4,12.5,7.09,4,1.0,4,2023
2023-04-28,Chennai,13.0827,80.2707,102.5,56.6,105.1,30.5,7.1,4.19,4,1.0,4,2023
2023-04-28,Kolkata,22.5726,88.3639,65.7,35.5,65.3,14.8,7.5,1.76,4,1.0,4,2023
2023-04-28,Bengaluru,12.9716,77.5946,123.9,71.6,111.6,30.6,9.8,5.04,4,1.0,4,2023
2023-04-28,Hyderabad,17.385,78.4867,153.9,94.3,146.9,39.8,15.7,5.97,4,1.0,4,2023
2023-04-28,Puducherry,11.9416,79.8083,69.6,41.6,78.3,20.1,10.0,4.08,4,1.0,4,2023
2023-04-28,Lucknow,26.8467,80.9462,173.8,104.9,158.3,39.7,16.6,8.48,4,1.0,4,2023
2023-04-28,Patna,25.5941,85.1376,352.4,201.0,326.8,84.4,32.5,18.8,4,1.0,4,2023
2023-04-28,Ahmedabad,23.0225,72.5714,192.9,122.0,180.0,56.5,20.4,9.49,4,1.0,4,2023
2023-04-29,Delhi,28.6139,77.209,307.4,190.7,270.4,74.2,30.1,13.27,4,1.0,4,2023
2023-04-29,Mumbai,19.076,72.8777,145.5,77.9,131.4,39.8,13.6,8.95,4,1.0,4,2023
2023-04-29,Chennai,13.0827,80.2707,53.5,38.1,53.6,6.5,10.8,2.61,4,1.0,4,2023
2023-04-29,Kolkata,22.5726,88.3639,136.1,74.6,120.7,33.5,13.8,6.51,4,1.0,4,2023
2023-04-29,Bengaluru,12.9716,77.5946,119.0,69.5,91.6,29.2,7.2,6.3,4,1.0,4,2023
2023-04-29,Hyderabad,17.385,78.4867,85.7,52.2,87.6,17.6,10.7,3.85,4,1.0,4,2023
2023-04-29,Puducherry,11.9416,79.8083,110.1,64.2,92.4,30.3,10.1,4.66,4,1.0,4,2023
2023-04-29,Lucknow,26.8467,80.9462,188.9,113.1,180.7,39.5,18.9,10.07,4,1.0,4,2023
2023-04-29,Patna,25.5941,85.1376,253.5,158.6,227.6,62.6,26.5,12.77,4,1.0,4,2023
2023-04-29,Ahmedabad,23.0225,72.5714,142.4,88.0,122.9,33.2,13.2,8.47,4,1.0,4,2023
2023-04-30,Delhi,28.6139,77.209,22.3,15.4,20.3,0.0,2.8,1.59,4,1.0,4,2023
2023-04-30,Mumbai,19.076,72.8777,163.6,84.9,158.2,37.9,17.7,8.92,4,1.0,4,2023
2023-04-30,Chennai,13.0827,80.2707,68.1,44.2,58.2,8.7,9.1,2.63,4,1.0,4,2023
2023-04-30,Kolkata,22.5726,88.3639,137.3,80.4,125.7,34.1,14.8,5.53,4,1.0,4,2023
2023-04-30,Bengaluru,12.9716,77.5946,77.7,46.0,85.1,19.0,9.9,3.92,4,1.0,4,2023
2023-04-30,Hyderabad,17.385,78.4867,103.1,60.6,91.4,28.2,13.1,5.51,4,1.0,4,2023
2023-04-30,Puducherry,11.9416,79.8083,98.7,54.4,85.5,21.8,10.5,4.58,4,1.0,4,2023
2023-04-30,Lucknow,26.8467,80.9462,267.4,155.8,241.0,69.6,22.6,15.49,4,1.0,4,2023
2023-04-30,Patna,25.5941,85.1376,220.2,122.0,199.4,55.2,21.9,12.0,4,1.0,4,2023
2023-04-30,Ahmedabad,23.0225,72.5714,193.6,117.6,177.8,48.0,22.9,8.2,4,1.0,4,2023
2023-05-01,Delhi,28.6139,77.209,291.2,175.0,268.6,69.4,25.6,14.72,5,1.0,5,2023
2023-05-01,Mumbai,19.076,72.8777,151.2,98.2,125.9,42.4,19.9,7.18,5,1.0,5,2023
2023-05-01,Chennai,13.0827,80.2707,57.7,32.6,52.0,16.7,4.6,4.44,5,1.0,5,2023
2023-05-01,Kolkata,22.5726,88.3639,124.3,65.9,120.7,22.0,12.0,9.33,5,1.0,5,2023
2023-05-01,Bengaluru,12.9716,77.5946,99.6,54.2,89.2,24.7,10.3,5.64,5,1.0,5,2023
2023-05-01,Hyderabad,17.385,78.4867,83.6,58.6,77.2,23.8,7.1,5.47,5,1.0,5,2023
2023-05-01,Puducherry,11.9416,79.8083,69.9,43.3,55.4,13.5,8.4,3.05,5,1.0,5,2023
2023-05-01,Lucknow,26.8467,80.9462,164.5,95.5,153.6,38.6,16.2,8.24,5,1.0,5,2023
2023-05-01,Patna,25.5941,85.1376,105.8,56.1,97.9,23.5,12.7,6.26,5,1.0,5,2023
2023-05-01,Ahmedabad,23.0225,72.5714,192.4,124.5,172.5,50.7,18.1,12.07,5,1.0,5,2023
2023-05-02,Delhi,28.6139,77.209,438.7,263.3,397.9,115.1,43.6,21.28,5,1.0,5,2023
2023-05-02,Mumbai,19.076,72.8777,175.0,105.4,159.0,40.4,14.1,8.99,5,1.0,5,2023
2023-05-02,Chennai,13.0827,80.2707,112.6,66.4,112.8,25.3,9.2,5.56,5,1.0,5,2023
2023-05-02,Kolkata,22.5726,88.3639,175.9,109.4,152.1,49.4,21.5,8.76,5,1.0,5,2023
2023-05-02,Bengaluru,12.9716,77.5946,137.5,77.2,132.4,38.6,15.5,6.86,5,1.0,5,2023
2023-05-02,Hyderabad,17.385,78.4867,16.6,6.8,9.9,0.2,1.9,0.41,5,1.0,5,2023
2023-05-02,Puducherry,11.9416,79.8083,58.5,29.8,46.9,19.1,4.5,2.41,5,1.0,5,2023
2023-05-02,Lucknow,26.8467,80.9462,190.3,115.9,174.9,35.4,21.1,10.95,5,1.0,5,2023
2023-05-02,Patna,25.5941,85.1376,166.5,95.0,146.2,38.6,17.1,6.38,5,1.0,5,2023
2023-05-02,Ahmedabad,23.0225,72.5714,109.7,73.5,91.3,32.4,11.7,3.68,5,1.0,5,2023
2023-05-03,Delhi,28.6139,77.209,330.8,197.9,294.1,83.7,34.0,17.25,5,1.0,5,2023
2023-05-03,Mumbai,19.076,72.8777,187.1,114.3,157.4,44.9,24.6,10.08,5,1.0,5,2023
2023-05-03,Chennai,13.0827,80.2707,149.2,96.5,136.2,38.5,14.8,5.72,5,1.0,5,2023
2023-05-03,Kolkata,22.5726,88.3639,180.9,114.6,158.0,46.9,19.8,8.14,5,1.0,5,2023
2023-05-03,Bengaluru,12.9716,77.5946,86.5,46.8,71.3,16.5,6.8,5.74,5,1.0,5,2023
2023-05-03,Hyderabad,17.385,78.4867,88.0,53.4,75.2,26.7,11.4,5.26,5,1.0,5,2023
2023-05-03,Puducherry,11.9416,79.8083,81.1,47.5,63.5,28.0,6.6,4.72,5,1.0,5,2023
2023-05-03,Lucknow,26.8467,80.9462,288.9,170.6,268.3,75.3,32.3,13.98,5,1.0,5,2023
